steps,rewards
56518,0.0
56774,0.0
57030,0.0
57286,0.0
57542,0.0
57798,0.0
58054,0.0
58310,0.0
58566,0.0
58822,0.0
59078,0.0
59334,0.0
59590,0.0
59846,0.0
60102,0.0
60358,0.0
60614,0.0
60870,0.0
61126,0.0
61382,0.0
61638,0.0
61894,0.0
62150,0.0
62406,0.0
62662,0.0
62918,0.0
63174,0.0
63430,0.0
63686,0.0
63942,0.0
64198,0.0
64454,0.0
64710,0.0
64906,0.3109375
65162,0.0
65418,0.0
65674,0.0
65930,0.0
66186,0.0
66442,0.0
66698,0.0
66954,0.0
67210,0.0
67466,0.0
67722,0.0
67978,0.0
68234,0.0
68490,0.0
68746,0.0
69002,0.0
69258,0.0
69514,0.0
69770,0.0
70026,0.0
70282,0.0
70538,0.0
70794,0.0
71050,0.0
71306,0.0
71562,0.0
71818,0.0
72074,0.0
72330,0.0
72566,0.17031249999999998
72822,0.0
73078,0.0
73334,0.0
73590,0.0
73846,0.0
74102,0.0
74358,0.0
74614,0.0
74870,0.0
75126,0.0
75382,0.0
75638,0.0
75894,0.0
76150,0.0
76406,0.0
76662,0.0
76918,0.0
77174,0.0
77430,0.0
77686,0.0
77942,0.0
78198,0.0
78454,0.0
78710,0.0
78966,0.0
79222,0.0
79478,0.0
79734,0.0
79990,0.0
80246,0.0
80502,0.0
80758,0.0
81014,0.0
81270,0.0
81526,0.0
81782,0.0
82038,0.0
82294,0.0
82550,0.0
82806,0.0
83062,0.0
83318,0.0
83574,0.0
83830,0.0
84086,0.0
84342,0.0
84598,0.0
84732,0.5289062499999999
84988,0.0
85244,0.0
85500,0.0
85756,0.0
86012,0.0
86268,0.0
86524,0.0
86780,0.0
87036,0.0
87239,0.28632812499999993
87449,0.26171875
87705,0.0
87961,0.0
88217,0.0
88473,0.0
88708,0.173828125
88964,0.0
89220,0.0
89476,0.0
89732,0.0
89988,0.0
90244,0.0
90500,0.0
90756,0.0
91012,0.0
91268,0.0
91524,0.0
91780,0.0
92036,0.0
92292,0.0
92548,0.0
92685,0.518359375
92941,0.0
93197,0.0
93453,0.0
93593,0.5078125
93849,0.0
94105,0.0
94361,0.0
94617,0.0
94873,0.0
95129,0.0
95385,0.0
95641,0.0
95897,0.0
96153,0.0
96409,0.0
96665,0.0
96921,0.0
97177,0.0
97433,0.0
97689,0.0
97945,0.0
98201,0.0
98457,0.0
98713,0.0
98969,0.0
99225,0.0
99481,0.0
99737,0.0
99993,0.0
