steps,rewards
33130,0.0
33386,0.0
33642,0.0
33898,0.0
34154,0.0
34410,0.0
34666,0.0
34922,0.0
35178,0.0
35434,0.0
35690,0.0
35946,0.0
36202,0.0
36458,0.0
36714,0.0
36970,0.0
37226,0.0
37482,0.0
37738,0.0
37994,0.0
38250,0.0
38506,0.0
38762,0.0
39018,0.0
39274,0.0
39530,0.0
39786,0.0
40042,0.0
40298,0.0
40554,0.0
40810,0.0
41066,0.0
41322,0.0
41578,0.0
41737,0.441015625
41993,0.0
42249,0.0
42505,0.0
42761,0.0
43017,0.0
43273,0.0
43529,0.0
43785,0.0
44041,0.0
44297,0.0
44553,0.0
44809,0.0
45065,0.0
45303,0.16328124999999993
45559,0.0
45815,0.0
46071,0.0
46327,0.0
46583,0.0
46839,0.0
47095,0.0
47351,0.0
47607,0.0
47863,0.0
48119,0.0
48375,0.0
48631,0.0
48887,0.0
49143,0.0
49399,0.0
49655,0.0
49911,0.0
50167,0.0
50423,0.0
50679,0.0
50935,0.0
51191,0.0
51447,0.0
51703,0.0
51959,0.0
52215,0.0
52471,0.0
52727,0.0
52983,0.0
53239,0.0
53495,0.0
53751,0.0
54007,0.0
54263,0.0
54519,0.0
54775,0.0
55031,0.0
55287,0.0
55543,0.0
55799,0.0
56055,0.0
56311,0.0
56567,0.0
56823,0.0
57079,0.0
57335,0.0
57591,0.0
57847,0.0
58103,0.0
58359,0.0
58615,0.0
58871,0.0
59127,0.0
59383,0.0
59639,0.0
59895,0.0
60151,0.0
60407,0.0
60663,0.0
60919,0.0
61175,0.0
61431,0.0
61687,0.0
61943,0.0
62199,0.0
62455,0.0
62711,0.0
62967,0.0
63223,0.0
63479,0.0
63735,0.0
63991,0.0
64247,0.0
64503,0.0
64759,0.0
65015,0.0
65271,0.0
65527,0.0
65783,0.0
66039,0.0
66295,0.0
66551,0.0
66807,0.0
67063,0.0
67319,0.0
67575,0.0
67831,0.0
68087,0.0
68343,0.0
68403,0.7890625
68659,0.0
68915,0.0
69171,0.0
69427,0.0
69683,0.0
69939,0.0
70195,0.0
70451,0.0
70707,0.0
70963,0.0
71219,0.0
71475,0.0
71731,0.0
71987,0.0
72243,0.0
72499,0.0
72755,0.0
73011,0.0
73200,0.335546875
73456,0.0
73712,0.0
73968,0.0
74224,0.0
74480,0.0
74736,0.0
74992,0.0
75248,0.0
75504,0.0
75760,0.0
76016,0.0
76272,0.0
76528,0.0
76784,0.0
76932,0.47968749999999993
77188,0.0
77444,0.0
77700,0.0
77956,0.0
78212,0.0
78468,0.0
78724,0.0
78980,0.0
79236,0.0
79492,0.0
79748,0.0
80004,0.0
80260,0.0
80516,0.0
80772,0.0
81028,0.0
81284,0.0
81540,0.0
81796,0.0
82052,0.0
82308,0.0
82564,0.0
82820,0.0
83054,0.17734375000000002
83310,0.0
83566,0.0
83822,0.0
84078,0.0
84334,0.0
84590,0.0
84846,0.0
85102,0.0
85358,0.0
85614,0.0
85870,0.0
86126,0.0
86382,0.0
86638,0.0
86894,0.0
87150,0.0
87406,0.0
87662,0.0
87918,0.0
88174,0.0
88430,0.0
88686,0.0
88942,0.0
89198,0.0
89454,0.0
89710,0.0
89966,0.0
90222,0.0
90478,0.0
90734,0.0
90990,0.0
91246,0.0
91502,0.0
91758,0.0
92014,0.0
92270,0.0
92526,0.0
92782,0.0
93038,0.0
93294,0.0
93550,0.0
93806,0.0
94062,0.0
94318,0.0
94574,0.0
94830,0.0
95086,0.0
95342,0.0
95598,0.0
95854,0.0
96110,0.0
96318,0.26874999999999993
96574,0.0
96830,0.0
96882,0.8171875
97138,0.0
97394,0.0
97650,0.0
97906,0.0
98162,0.0
98418,0.0
98674,0.0
98930,0.0
99018,0.690625
99274,0.0
99530,0.0
99786,0.0
